"335","Cycling","2","47","24","$27.49","78.5%","680,000","05:04"
"320","Wrestling","6","209","35","$24.99","60%","1,020,000","89:37"
"149","Grand Strategy","73","10,603","145","$19.99","83%","5,410,000","08:52"
"155","4X","65","6,398","98","$19.99","80.5%","6,430,000","04:09"
"203","Wargame","39","1,155","30","$19.99","76%","2,030,000","04:17"
"261","Spectacle fighter","21","2,820","134","$19.99","86%","3,380,000","09:47"
"274","TrackIR","17","2,341","138","$19.99","81.5%","5,410,000","09:36"
"304","LEGO","10","2,014","201","$19.99","80.5%","2,030,000","09:20"
"309","Benchmark","8","670","84","$19.99","82%","7,440,000","02:31"
"143","Kickstarter","77","4,070","53","$18.99","82%","3,380,000","04:39"
"282","Co-op Campaign","15","934","62","$18.49","79%","7,440,000","09:37"
"257","Warhammer 40K","23","3,066","133","$16.49","82%","4,740,000","07:22"
"63","Building","233","61,669","265","$14.99","76%","2,710,000","06:35"
"82","Realistic","170","32,666","192","$14.99","79%","4,400,000","04:48"
"86","Moddable","162","47,173","291","$14.99","91%","9,480,000","05:54"
"95","JRPG","149","12,670","85","$14.99","84%","2,030,000","04:01"
"108","Beat 'em up","121","6,673","55","$14.99","83%","4,060,000","05:20"
"109","Turn-Based Combat","121","5,348","44","$14.99","81%","1,350,000","04:38"
"111","Base-Building","120","18,258","152","$14.99","78%","3,380,000","07:06"
"135","City Builder","85","11,833","139","$14.99","72.5%","2,030,000","05:27"
"147","Resource Management","75","7,531","100","$14.99","78%","3,380,000","06:04"
"153","Remake","68","5,594","82","$14.99","84.5%","3,380,000","04:41"
"156","Real-Time with Pause","64","5,291","83","$14.99","84%","3,380,000","03:58"
"158","2.5D","63","2,193","35","$14.99","83%","2,370,000","02:46"
"175","CRPG","50","2,331","47","$14.99","86%","2,030,000","07:04"
"197","Hex Grid","41","2,549","62","$14.99","81%","2,030,000","04:11"
"211","Alternate History","34","3,084","91","$14.99","83%","5,410,000","04:41"
"220","Assassin","32","9,131","285","$14.99","83.5%","8,120,000","06:09"
"225","Party-Based RPG","31","1,472","47","$14.99","82.5%","3,380,000","01:35"
"229","Trains","29","2,343","81","$14.99","80%","3,050,000","05:01"
"234","Crowdfunded","28","1,260","45","$14.99","84%","5,410,000","05:11"
"235","Character Action Game","28","2,498","89","$14.99","82.5%","3,720,000","06:38"
"245","Quick-Time Events","24","4,506","188","$14.99","81%","5,080,000","05:33"
"246","Heist","24","7,192","300","$14.99","77%","6,090,000","06:53"
"248","Lore-Rich","24","7,511","313","$14.99","87.5%","4,060,000","06:33"
"283","Diplomacy","15","1,632","109","$14.99","91%","12,860,000","13:04"
"298","Offroad","12","893","74","$14.99","67%","4,740,000","06:35"
"308","Batman","10","3,927","393","$14.99","83%","7,110,000","06:48"
"314","Dynamic Narration","7","1,569","224","$14.99","87.5%","7,780,000","02:13"
"330","Investigation","3","294","98","$14.99","73%","9,140,000","03:05"
"339","Hardware","1","15","15","$14.99","87%","0","00:00"
"159","2D Fighter","63","4,546","72","$13.99","84%","2,030,000","04:27"
"236","Audio Production","28","772","28","$13.99","75%","1,350,000","00:24"
"260","America","21","3,852","183","$13.99","73.5%","4,740,000","04:40"
"205","Strategy RPG","37","1,135","31","$13.49","79%","1,350,000","04:19"
"67","Crafting","218","71,914","330","$12.99","74%","4,060,000","07:08"
"78","Historical","193","25,134","130","$12.99","82%","4,400,000","05:11"
"112","VR Only","118","118","1","$12.99","84%","680,000","01:56"
"227","Gothic","30","1,678","56","$12.99","81%","3,380,000","05:50"
"230","Games Workshop","29","2,249","78","$12.99","87%","7,110,000","05:13"
"262","Programming","21","625","30","$12.99","90%","2,030,000","04:30"
"116","Futuristic","111","12,615","114","$12.49","82.5%","6,090,000","04:04"
"162","Real-Time","59","2,904","49","$12.49","81.5%","4,060,000","05:49"
"232","Swordplay","29","3,260","112","$12.49","80.5%","5,750,000","02:57"
"305","Martial Arts","10","675","68","$12.49","79%","3,380,000","02:13"
"324","Voice Control","5","107","21","$12.49","76%","1,020,000","03:02"
"126","Economy","99","8,143","82","$11.99","76%","2,710,000","05:19"
"133","Driving","87","14,022","161","$11.99","77%","4,060,000","06:27"
"183","Tactical RPG","46","1,461","32","$11.99","83%","1,350,000","04:19"
"272","Time Manipulation","17","3,105","183","$11.99","85%","2,710,000","02:33"
"331","Bikes","3","105","35","$11.99","88%","680,000","05:04"
"275","Rome","17","2,054","121","$11.49","73%","2,710,000","05:49"
"329","Faith","4","292","73","$10.49","97.5%","680,000","00:29"
"5","Singleplayer","2570","269,076","105","$9.99","83%","3,380,000","03:33"
"9","Multiplayer","1433","319,069","223","$9.99","79%","4,740,000","03:44"
"10","Great Soundtrack","1291","126,666","98","$9.99","87%","3,380,000","04:02"
"11","Atmospheric","1127","142,246","126","$9.99","83%","4,740,000","04:02"
"14","Early Access","895","99,409","111","$9.99","73%","1,350,000","03:01"
"15","Open World","831","245,018","295","$9.99","77%","5,410,000","04:33"
"16","Story Rich","816","106,505","131","$9.99","86.5%","3,380,000","03:56"
"17","Co-op","778","164,524","211","$9.99","80%","6,090,000","04:37"
"20","Sci-fi","721","78,307","109","$9.99","83%","3,720,000","03:20"
"21","First-Person","718","169,424","236","$9.99","80%","5,410,000","02:47"
"28","Fantasy","630","58,635","93","$9.99","81%","3,380,000","04:10"
"30","Female Protagonist","614","41,051","67","$9.99","85%","2,030,000","03:33"
"32","Survival","576","167,297","290","$9.99","76%","4,740,000","04:03"
"35","Sandbox","496","126,587","255","$9.99","79%","5,410,000","05:25"
"39","Classic","439","34,343","78","$9.99","87%","4,060,000","02:13"
"41","Third Person","406","82,648","204","$9.99","79%","6,090,000","04:33"
"43","Exploration","376","63,473","169","$9.99","80%","4,740,000","04:25"
"45","Visual Novel","368","22,405","61","$9.99","87%","1,350,000","01:47"
"46","Turn-Based","361","26,930","75","$9.99","81%","2,030,000","03:54"
"48","Space","351","39,431","112","$9.99","78%","2,710,000","03:48"
"49","Rogue-like","343","23,479","68","$9.99","84%","1,350,000","04:39"
"50","Cute","323","22,605","70","$9.99","90%","2,030,000","02:57"
"52","Tactical","320","56,308","176","$9.99","81%","6,090,000","04:22"
"54","Online Co-Op","295","77,241","262","$9.99","82%","7,440,000","04:32"
"58","Local Co-Op","266","17,651","66","$9.99","86%","3,380,000","04:31"
"59","Local Multiplayer","260","11,427","44","$9.99","85%","3,380,000","03:50"
"60","Controller","257","9,217","36","$9.99","85%","4,740,000","03:43"
"62","Replay Value","245","26,134","107","$9.99","86%","5,080,000","04:58"
"65","RTS","220","22,840","104","$9.99","82%","4,400,000","05:17"
"66","Side Scroller","219","9,235","42","$9.99","86%","2,710,000","03:32"
"68","Turn-Based Strategy","218","20,704","95","$9.99","80%","2,030,000","03:36"
"70","Action RPG","211","30,893","146","$9.99","80.5%","5,410,000","04:56"
"72","Dark","206","25,714","125","$9.99","86%","3,380,000","03:21"
"73","Management","205","15,322","75","$9.99","76%","2,710,000","06:03"
"74","Survival Horror","204","37,045","182","$9.99","79%","4,740,000","03:58"
"75","Hack and Slash","200","21,608","108","$9.99","79%","4,060,000","04:41"
"76","Physics","199","23,425","118","$9.99","84%","4,060,000","03:02"
"77","War","194","33,307","172","$9.99","80%","6,090,000","05:34"
"79","Stealth","189","47,850","253","$9.99","82%","5,750,000","05:00"
"80","Rogue-lite","183","7,574","41","$9.99","84%","1,350,000","05:32"
"87","Isometric","161","8,681","54","$9.99","82.5%","3,380,000","04:05"
"89","Third-Person Shooter","158","43,663","276","$9.99","76%","7,440,000","03:01"
"90","Walking Simulator","157","16,984","108","$9.99","75%","4,060,000","02:41"
"91","Top-Down","157","7,849","50","$9.99","84%","2,030,000","04:18"
"92","Dungeon Crawler","156","10,388","67","$9.99","81%","1,350,000","04:03"
"94","Fighting","150","17,312","115","$9.99","82%","3,380,000","04:33"
"96","Mature","149","31,579","212","$9.99","85%","2,710,000","03:28"
"99","Procedural Generation","143","8,583","60","$9.99","84%","2,030,000","03:57"
"100","Post-apocalyptic","140","42,204","301","$9.99","79%","5,080,000","03:52"
"101","Medieval","138","23,412","170","$9.99","82%","5,410,000","05:05"
"103","Character Customization","137","18,782","137","$9.99","80%","6,090,000","04:59"
"104","Military","132","26,763","203","$9.99","85%","6,090,000","04:02"
"106","4 Player Local","126","4,635","37","$9.99","84%","2,710,000","04:09"
"113","Cyberpunk","118","11,582","98","$9.99","84%","2,710,000","03:19"
"114","Metroidvania","115","7,672","67","$9.99","86%","2,710,000","04:32"
"117","World War II","110","16,384","149","$9.99","79%","2,710,000","04:02"
"118","Dark Fantasy","109","21,166","194","$9.99","80.5%","3,380,000","05:10"
"120","Perma Death","107","7,913","74","$9.99","85%","2,030,000","05:51"
"121","Robots","104","16,016","154","$9.99","85%","2,030,000","02:34"
"122","Dating Sim","103","10,542","102","$9.99","89%","1,690,000","02:26"
"127","Detective","97","5,668","58","$9.99","85%","2,710,000","04:02"
"128","Turn-Based Tactics","96","4,255","44","$9.99","81.5%","1,350,000","03:12"
"129","Magic","96","12,514","130","$9.99","82%","4,740,000","04:56"
"130","Education","95","4,812","51","$9.99","81%","2,370,000","03:52"
"132","Surreal","90","4,586","51","$9.99","86.5%","2,370,000","01:59"
"136","Romance","85","6,609","78","$9.99","89.5%","2,030,000","01:12"
"137","Parkour","83","18,926","228","$9.99","84%","6,090,000","04:32"
"138","Multiple Endings","83","14,978","180","$9.99","91%","2,370,000","04:17"
"140","Steampunk","80","8,026","100","$9.99","82%","3,380,000","03:57"
"142","Music","79","4,704","60","$9.99","88%","2,710,000","02:19"
"144","Level Editor","76","3,875","51","$9.99","87%","3,380,000","04:28"
"145","Flight","76","4,931","65","$9.99","77%","2,030,000","02:47"
"146","Board Game","76","2,837","37","$9.99","71.5%","1,350,000","04:18"
"151","Destruction","71","10,017","141","$9.99","83%","4,740,000","03:07"
"157","Dystopian","63","6,595","105","$9.99","88%","6,770,000","03:47"
"160","Loot","62","6,913","112","$9.99","82%","2,710,000","05:12"
"169","Lovecraftian","52","2,782","54","$9.99","84%","2,030,000","03:52"
"171","Cult Classic","51","3,831","75","$9.99","89%","3,380,000","02:32"
"173","Mechs","51","2,604","51","$9.99","81%","2,030,000","03:21"
"179","Voxel","47","3,388","72","$9.99","79%","4,060,000","04:33"
"182","Real Time Tactics","46","2,672","58","$9.99","87%","4,740,000","03:21"
"188","3D Vision","43","2,013","47","$9.99","85%","8,120,000","04:54"
"192","Naval","42","2,891","69","$9.99","70.5%","2,030,000","04:25"
"196","Split Screen","41","2,027","49","$9.99","85%","4,740,000","03:57"
"200","Linear","39","3,123","80","$9.99","83%","7,110,000","04:20"
"207","Superhero","35","4,916","140","$9.99","80%","3,380,000","05:48"
"213","Western","33","2,557","77","$9.99","84%","2,030,000","03:06"
"214","Political","33","2,703","82","$9.99","84%","6,090,000","03:09"
"215","Time Travel","33","4,593","139","$9.99","87.5%","3,380,000","03:00"
"216","Dinosaurs","33","9,802","297","$9.99","75%","2,030,000","02:50"
"219","God Game","32","2,157","67","$9.99","81%","2,030,000","02:37"
"224","Cold War","31","1,705","55","$9.99","85%","2,030,000","03:21"
"226","Cinematic","30","4,210","140","$9.99","86%","6,770,000","05:00"
"228","Otome","29","808","28","$9.99","87%","1,020,000","00:52"
"233","Politics","28","1,305","47","$9.99","77%","1,020,000","04:02"
"238","Underwater","27","4,687","174","$9.99","86%","2,030,000","04:48"
"239","Hunting","27","4,832","179","$9.99","64%","3,380,000","07:09"
"241","Science","27","4,751","176","$9.99","89%","2,030,000","02:47"
"242","Football","26","1,847","71","$9.99","70%","2,030,000","01:08"
"243","Satire","25","2,387","95","$9.99","87%","4,060,000","03:13"
"244","Agriculture","24","2,491","104","$9.99","74.5%","2,030,000","07:33"
"249","Vampire","24","1,694","71","$9.99","76%","1,350,000","03:43"
"252","Bullet Time","23","1,156","50","$9.99","87%","2,710,000","02:35"
"253","Supernatural","23","2,293","100","$9.99","87.5%","4,740,000","04:25"
"255","Mythology","23","2,236","97","$9.99","83%","4,060,000","03:39"
"263","Software","21","1,181","56","$9.99","83%","5,080,000","07:35"
"264","Villain Protagonist","20","926","46","$9.99","87%","2,030,000","04:08"
"265","Grid-Based Movement","20","670","34","$9.99","78.5%","1,350,000","02:14"
"266","Time Attack","20","879","44","$9.99","88%","3,050,000","01:33"
"273","Capitalism","17","1,199","71","$9.99","81%","3,050,000","01:21"
"277","Inventory Management","16","2,373","148","$9.99","88.5%","5,750,000","05:37"
"278","Mars","16","642","40","$9.99","69%","4,740,000","02:35"
"284","Based On A Novel","15","2,415","161","$9.99","81%","13,540,000","04:39"
"286","6DOF","14","336","24","$9.99","75%","2,030,000","00:23"
"287","Sailing","14","485","35","$9.99","71%","2,030,000","04:11"
"292","Asynchronous Multiplayer","13","539","41","$9.99","69%","1,690,000","00:18"
"294","Web Publishing","13","443","34","$9.99","84.5%","2,370,000","00:29"
"295","Mining","13","610","47","$9.99","80%","2,030,000","05:42"
"296","Modern","12","672","56","$9.99","75.5%","3,380,000","07:30"
"299","Horses","11","1,839","167","$9.99","84%","12,860,000","11:32"
"302","Music-Based Procedural Generation","11","485","44","$9.99","82%","3,720,000","02:51"
"311","Artificial Intelligence","8","141","18","$9.99","76%","3,050,000","04:49"
"322","Bowling","6","1,917","320","$9.99","85%","3,380,000","05:23"
"334","Steam Machine","3","45","15","$9.99","86%","0","00:00"
"289","NSFW","14","687","49","$9.94","87.5%","2,030,000","02:08"
"71","Mystery","209","12,795","61","$9.49","85%","1,350,000","02:48"
"141","Dark Humor","80","5,811","73","$9.49","85%","4,740,000","04:32"
"191","1980s","42","3,045","73","$9.49","82.5%","2,710,000","03:07"
"212","GameMaker","34","823","24","$9.49","87.5%","2,710,000","03:37"
"270","Software Training","19","697","37","$9.24","77.5%","1,350,000","00:24"
"18","Difficult","760","63,351","83","$8.99","85%","3,380,000","03:43"
"134","Twin Stick Shooter","87","2,799","32","$8.99","85%","2,030,000","04:02"
"165","Hand-drawn","55","2,537","46","$8.99","87%","2,710,000","04:33"
"189","Space Sim","43","5,039","117","$8.99","75%","4,400,000","02:20"
"206","Rhythm","36","3,086","86","$8.99","84.5%","2,710,000","02:37"
"217","Hacking","32","6,403","200","$8.99","83%","4,060,000","03:19"
"231","Parody","29","1,436","50","$8.99","87%","3,380,000","03:08"
"301","Mini Golf","11","647","59","$8.99","80%","5,750,000","03:46"
"303","Golf","10","532","53","$8.99","63%","4,740,000","01:02"
"247","Game Development","24","1,032","43","$8.49","88%","2,370,000","00:29"
"269","Fishing","19","2,049","108","$8.49","69.5%","2,030,000","10:42"
"7","Simulation","1697","143,741","85","$7.99","75%","2,030,000","03:27"
"8","RPG","1616","189,662","117","$7.99","78%","2,710,000","03:52"
"25","VR","675","12,129","18","$7.99","78%","1,350,000","01:46"
"26","Funny","667","76,797","115","$7.99","86%","4,060,000","03:40"
"47","Sports","353","16,157","46","$7.99","75.5%","2,030,000","01:43"
"88","Bullet Hell","158","10,569","67","$7.99","87%","1,350,000","03:01"
"93","Colorful","154","9,037","59","$7.99","87%","3,380,000","03:27"
"97","Puzzle-Platformer","147","4,254","29","$7.99","86%","1,350,000","02:47"
"123","Top-Down Shooter","103","3,939","38","$7.99","84%","2,030,000","03:53"
"131","Aliens","94","11,729","125","$7.99","84%","4,060,000","03:20"
"154","3D Platformer","67","2,836","42","$7.99","82%","3,380,000","02:58"
"178","Blood","48","3,915","82","$7.99","83.5%","7,440,000","04:05"
"194","e-sports","42","14,610","348","$7.99","84%","3,720,000","03:27"
"198","Noir","41","2,693","66","$7.99","81%","4,060,000","03:39"
"209","Comic Book","35","3,041","87","$7.99","86%","3,050,000","04:59"
"259","Silent Protagonist","22","1,572","71","$7.99","89%","9,480,000","01:31"
"280","Star Wars","15","2,346","156","$7.99","79%","8,120,000","03:32"
"281","Chess","15","536","36","$7.99","70%","1,350,000","04:41"
"290","Philisophical","13","494","38","$7.99","88%","1,350,000","03:52"
"297","Lara Croft","12","1,958","163","$7.99","87%","6,090,000","01:07"
"202","Demons","39","2,656","68","$7.49","85.5%","1,350,000","03:58"
"318","Word Game","6","123","21","$7.49","86.5%","680,000","02:27"
"336","Underground","2","77","39","$7.49","71.5%","2,710,000","00:01"
"337","Intentionally Awkward Controls","2","328","164","$7.49","64%","6,770,000","01:41"
"6","Strategy","1889","169,994","90","$6.99","76%","2,710,000","03:33"
"12","2D","1012","57,652","57","$6.99","86%","2,030,000","03:20"
"19","Shooter","734","158,419","216","$6.99","82%","5,410,000","02:43"
"27","Platformer","634","42,743","67","$6.99","84%","2,030,000","03:02"
"33","Gore","575","47,560","83","$6.99","80%","4,060,000","03:53"
"37","Comedy","457","60,242","132","$6.99","88%","3,380,000","03:40"
"44","Point & Click","370","20,430","55","$6.99","84%","1,350,000","01:44"
"55","Zombies","288","78,993","274","$6.99","79%","4,060,000","03:39"
"64","Fast-Paced","223","17,511","79","$6.99","86%","2,710,000","02:38"
"105","Choices Matter","129","24,219","188","$6.99","90%","2,710,000","04:12"
"110","Hidden Object","121","2,486","21","$6.99","76.5%","680,000","01:48"
"148","1990's","73","3,237","44","$6.99","90%","3,720,000","00:46"
"168","Crime","53","23,797","449","$6.99","84%","6,090,000","02:47"
"180","Pirates","46","4,083","89","$6.99","82.5%","2,030,000","03:45"
"201","Narration","39","4,439","114","$6.99","87%","4,740,000","02:28"
"251","World War I","23","1,893","82","$6.99","70%","1,690,000","04:12"
"285","Nonlinear","15","811","54","$6.99","83%","4,060,000","02:18"
"279","Pinball","16","476","30","$6.49","66.5%","680,000","00:00"
"3","Adventure","3469","298,509","86","$5.99","79%","2,710,000","03:17"
"22","Horror","704","81,496","116","$5.99","79%","2,710,000","03:17"
"23","Pixel Graphics","678","45,273","67","$5.99","86%","2,030,000","03:23"
"31","FPS","605","171,363","283","$5.99","79%","6,090,000","02:40"
"38","Arcade","454","15,039","33","$5.99","83%","2,030,000","02:59"
"51","Racing","321","31,621","99","$5.99","77%","2,030,000","03:21"
"53","Psychological Horror","311","25,413","82","$5.99","82%","2,710,000","02:37"
"125","Action-Adventure","101","4,185","41","$5.99","83%","4,400,000","03:47"
"177","Touch-Friendly","49","1,187","24","$5.99","89%","3,380,000","03:43"
"184","Tanks","45","5,758","128","$5.99","74.5%","6,090,000","04:34"
"237","FMV","28","490","18","$5.99","77%","4,400,000","03:47"
"267","Thriller","20","1,136","57","$5.99","92%","5,410,000","03:21"
"306","On-Rails Shooter","10","2,693","269","$5.99","82%","680,000","03:06"
"69","Shoot 'Em Up","212","5,889","28","$5.49","85%","1,350,000","02:55"
"98","Competitive","144","32,024","222","$5.49","82%","5,410,000","02:52"
"102","Tower Defense","138","10,003","72","$5.49","77%","2,030,000","03:43"
"119","Team-Based","109","49,439","454","$5.49","82%","11,170,000","03:57"
"164","Cartoony","58","6,484","112","$5.49","84.5%","3,380,000","05:07"
"1","Indie","5376","283,079","53","$4.99","79%","1,350,000","02:46"
"2","Action","4028","446,409","111","$4.99","79%","2,710,000","03:11"
"13","Puzzle","930","43,393","47","$4.99","85%","2,030,000","02:45"
"24","Anime","677","47,955","71","$4.99","86%","1,350,000","02:12"
"34","Violent","538","28,253","53","$4.99","76%","2,710,000","03:18"
"36","Retro","467","17,550","38","$4.99","86%","1,350,000","02:29"
"40","Nudity","418","32,560","78","$4.99","82%","2,030,000","03:09"
"57","Family Friendly","276","12,817","46","$4.99","84.5%","2,030,000","03:00"
"83","Short","168","9,979","59","$4.99","84%","3,380,000","02:28"
"139","Illuminati","83","6,450","78","$4.99","81%","3,380,000","03:04"
"152","Utilities","69","2,739","40","$4.99","77%","1,350,000","00:12"
"161","Arena Shooter","59","2,803","48","$4.99","84%","2,710,000","00:54"
"163","Match 3","58","1,491","26","$4.99","75.5%","680,000","02:25"
"170","Stylized","52","2,764","53","$4.99","87%","3,380,000","05:43"
"185","Psychological","44","3,138","71","$4.99","86%","3,380,000","02:30"
"193","Ninja","42","6,050","144","$4.99","91%","4,740,000","05:33"
"210","Score Attack","34","1,159","34","$4.99","88.5%","2,710,000","01:48"
"222","Dragons","32","9,935","310","$4.99","77.5%","4,060,000","02:20"
"223","Psychedelic","31","1,614","52","$4.99","85%","2,710,000","02:36"
"240","Trading","27","9,021","334","$4.99","75%","2,030,000","03:13"
"288","Typing","14","672","48","$4.99","86%","2,710,000","04:10"
"291","Gun Customization","13","4,938","380","$4.99","74%","10,830,000","02:21"
"300","Logic","11","184","17","$4.99","91%","1,690,000","05:51"
"312","Mystery Dungeon","7","97","14","$4.99","77%","680,000","05:33"
"319","Basketball","6","567","95","$4.99","71.5%","6,090,000","05:47"
"328","Conversation","4","64","16","$4.79","87.5%","11,510,000","02:46"
"307","Conspiracy","10","784","78","$4.24","76.5%","5,410,000","04:14"
"4","Casual","2582","93,922","36","$3.99","77%","1,350,000","02:12"
"56","Sexual Content","281","18,330","65","$3.99","84%","1,350,000","02:10"
"61","Memes","251","16,236","65","$3.99","84%","2,710,000","03:42"
"85","Relaxing","164","9,093","55","$3.99","81%","2,370,000","03:03"
"150","Choose Your Own Adventure","72","3,965","55","$3.99","87%","2,030,000","02:24"
"166","Text-Based","54","636","12","$3.99","82%","1,020,000","00:10"
"176","Experimental","49","1,186","24","$3.99","76%","2,710,000","01:17"
"258","Dark Comedy","23","578","25","$3.99","85%","1,690,000","08:29"
"315","Werewolves","7","130","19","$3.99","76%","6,090,000","07:03"
"167","Abstract","53","1,378","26","$3.54","84.5%","1,690,000","01:12"
"84","RPGMaker","164","4,302","26","$2.99","81.5%","2,030,000","03:06"
"115","Minimalist","112","2,644","24","$2.99","88%","2,030,000","01:49"
"124","Card Game","101","4,934","49","$2.99","75%","2,030,000","02:13"
"187","Interactive Fiction","44","1,562","36","$2.99","82%","2,030,000","01:23"
"199","Drama","40","2,495","62","$2.99","92%","5,080,000","01:01"
"218","Mouse only","32","1,183","37","$2.99","82.5%","4,740,000","03:25"
"268","Soundtrack","19","243","13","$2.99","85%","2,030,000","00:34"
"276","Experience","16","244","15","$2.99","83%","2,710,000","02:23"
"316","Transhumanism","7","832","119","$2.99","69%","8,120,000","03:42"
"321","Lemmings","6","123","21","$2.99","81%","680,000","01:36"
"323","Movie","6","400","67","$2.99","93.5%","3,380,000","00:10"
"172","Episodic","51","8,712","171","$1.99","93%","3,380,000","00:15"
"250","Runner","23","337","15","$1.99","80%","1,350,000","01:52"
"338","Spelling","1","13","13","$1.99","70%","0","00:00"
"310","Sokoban","8","146","18","$1.49","75.5%","680,000","05:02"
"327","Pool","4","82","21","$1.49","75.5%","3,050,000","00:29"
"186","Clicker","44","1,554","35","$0.99","75%","1,350,000","02:38"
"195","Cartoon","42","4,480","107","$0.99","93%","4,740,000","04:36"
"221","Video Production","32","761","24","$0.99","80%","680,000","00:00"
"271","Soccer","19","2,484","131","$0.99","74%","2,030,000","01:08"
"293","Sniper","13","1,826","140","$0.99","69%","4,060,000","02:19"
"254","Class-Based","23","8,125","353","$0.49","81%","20,980,000","02:18"
"29","Free to Play","617","191,563","310","$0","75%","3,380,000","00:31"
"42","Massively Multiplayer","395","64,298","163","$0","70%","5,410,000","01:52"
"81","PvP","174","46,744","269","$0","69%","6,770,000","02:44"
"107","MMORPG","123","16,997","138","$0","69%","4,060,000","02:13"
"174","Design & Illustration","51","1,697","33","$0","80%","680,000","00:18"
"181","MOBA","46","14,245","310","$0","70.5%","6,090,000","01:06"
"190","Animation & Modeling","43","5,419","126","$0","81%","680,000","00:00"
"204","PvE","39","6,444","165","$0","69%","7,780,000","03:45"
"208","Trading Card Game","35","1,514","43","$0","72%","2,030,000","01:40"
"256","Mod","23","7,743","337","$0","86%","6,770,000","00:49"
"313","Photo Editing","7","187","27","$0","47%","0","00:00"
"317","Gambling","6","212","35","$0","76.5%","6,090,000","04:00"
"325","Documentary","5","380","76","$0","92%","3,380,000","00:00"
"326","Gaming","5","85","17","$0","92%","4,740,000","00:00"
"332","360 Video","3","79","26","$0","66%","680,000","00:10"
"333","Tutorial","3","64","21","$0","80%","12,520,000","02:40"